time,activity,1a,1b,2a,2b,3a,3b,5a,5b,9a,9b,4a,4b,north,east,up,conductivity,temperature,depth
54468.85,0.994987291,30.35855484,42.64672852,48.57940292,66.70644379,40.23690796,60.93721008,38.63550949,79.01577759,48.40343857,61.33711624,,,-0.104,0.097,0.037,35.33,7.6,249.55
54535.53333333333,0.979535487,30.11668205,42.10106277,49.58628082,66.82709503,39.70629883,59.61809158,38.28974533,77.15016174,46.08296585,60.64698029,,,-0.12,-0.012,0.041,35.3,7.6,249.42
54602.2,0.991018926,29.22104836,42.15879059,48.64928818,65.51941681,41.56394958,60.88632584,36.77854919,77.41056061,47.64236832,63.39794159,,,-0.102,-0.0915,0.046,35.3,7.6,249.42
54668.86666666667,0.995369405,29.8712101,41.06181335,52.3541069,66.02861786,40.7290802,59.78998184,40.4522171,78.26848602,45.80686569,62.87378693,,,-0.091,-0.0935,0.043,35.31,7.64,249.81
54735.53333333333,0.970764142,28.15681648,38.43270874,50.83308029,64.40923309,38.65208054,60.89308167,40.30986023,78.47020721,47.17598343,63.80728912,,,-0.151,-0.039,0.042,35.35,7.67,250.1
54868.86666666667,0.986130934,29.27164078,43.3315239,47.4310112,63.45713425,41.87355804,61.54123306,39.24165344,78.11608887,45.03317261,62.18694687,,,-0.006,-0.068,0.034,35.37,7.63,250.54
54935.55,0.992314599,29.3195591,43.83069229,47.94268036,64.44621277,43.28510284,61.42517853,39.42308426,78.14125061,45.65132523,63.39597702,,,0.102,-0.096,0.025,35.33,7.62,250.59
55002.21666666667,0.995053386,30.50290871,42.88405609,51.0443573,67.57142639,40.62830353,61.95578766,38.28026581,76.83735657,40.79920959,57.64379883,,,0.146,-0.112,0.025,35.31,7.63,250.51
55068.88333333333,0.993379125,31.26273155,45.08308792,49.62842941,67.94658661,41.17591858,60.30587006,38.65724945,77.57774353,42.26536942,60.60523987,,,0.17,-0.1425,0.025,35.34,7.64,250.32
55135.55,0,30.73091125,42.0996933,51.82977295,67.19628906,39.77005768,53.98051453,46.11394119,67.2097702,38.84986877,48.8263855,19.69728088,44.88845444,0.212,-0.105,0.018,35.28,7.64,250.06
55202.2,0,23.73549843,34.40578842,37.61797714,54.10222626,23.57985306,38.10477448,29.28420067,51.14680862,22.36052322,35.22607803,22.50316811,40.38507462,0.2755,-0.1065,0.002,35.26,7.64,249.81
55268.86666666667,0,20.47174263,31.86094856,30.58153725,50.70705414,22.80224228,38.45105362,26.77911949,47.02730179,20.88981056,34.82751083,23.26699257,39.06248856,0.295,-0.079,-0.012,35.36,7.64,249.58
55335.55,0,21.46234894,32.68256378,29.53603554,49.11899567,22.66855621,37.74768448,26.9132061,45.90719223,21.75192642,33.90498352,23.56741905,40.39809036,0.293,-0.07,-0.017,35.28,7.65,249.66
55402.21666666667,0.307309952,27.82966423,42.54533005,35.6194725,61.82963943,24.49883461,40.76776123,29.26671028,50.77899551,26.28152847,37.4744606,24.84522057,40.30312729,0.271,-0.075,-0.0185,35.27,7.65,249.87
55468.88333333333,1,32.0541954,43.89753342,47.02350616,62.59115982,40.40166092,56.85042191,37.05575562,69.94245148,43.79222107,59.63985443,,,0.1975,-0.07,-0.012,35.25,7.64,250.16
55535.55,0.993570579,32.85969543,44.79334641,45.97635651,64.54320526,41.727108,58.59441757,34.12659454,75.08526611,43.76158524,60.62514114,,,0.111,-0.093,0.03,35.28,7.64,250.44
55602.21666666667,0.99226547,32.46294403,43.84431458,46.3010788,67.8580246,42.4237442,61.79106903,37.53935242,74.18659973,44.47184753,62.10412216,,,0.131,-0.085,0.029,35.34,7.64,250.64
55668.88333333333,0.997098679,33.02534103,45.74543762,47.002388,64.78907013,45.88688278,60.65448761,36.48395538,71.50569916,45.54185867,59.04493332,,,0.1135,0.007,-0.002,35.42,7.68,250.71
55735.55,0.997040032,33.73249817,47.37396622,54.57906342,68.62534332,44.64657211,58.6983757,37.85807037,75.86607361,40.16653442,60.26487732,,,0.078,0.023,0.0125,35.37,7.65,250.62
55802.21666666667,0.998198087,33.34672546,44.55822372,57.21461487,69.76295471,40.90003586,59.41782761,38.48304749,75.58464813,42.12394714,59.81637955,,,0.061,0.1275,0.005,35.36,7.63,250.37
55868.88333333333,0.998430416,34.52879333,47.65129089,56.88656616,69.29088593,47.38204193,62.03741074,40.61297607,75.86559296,42.3823967,61.48919296,,,-0.02,0.13,0.019,35.34,7.63,249.71
55935.55,0.994562037,33.96218109,48.2779007,57.15683365,67.68283844,43.10016632,60.18972397,40.16649628,76.19776917,43.67207336,60.52796936,,,-0.089,0.105,0.027,35.34,7.62,249.43
56002.21666666667,0.995622458,35.39068604,46.14509583,52.49318314,68.52933502,46.61685944,61.48217773,40.54419327,75.03834534,42.64257431,60.7626915,,,-0.071,0.105,0.029,35.34,7.6,249.28
56068.88333333333,0.996722554,33.51092911,46.74198914,55.72439575,70.32652283,44.41284943,61.32216263,37.60713577,74.55924225,40.44640732,56.31164932,,,-0.122,0.068,0.038,35.3,7.6,249.3
56135.55,0.997778174,34.96949387,50.90528488,58.37965775,71.80306244,40.85323334,56.81321335,48.55284882,81.07784271,47.4526825,61.75168228,,,-0.123,0.06,0.043,35.24,7.6,249.49
56202.23333333333,0.994645367,34.47944641,48.20684433,50.06869888,68.56020355,40.03626251,60.79459,41.02674103,80.38024139,42.42919922,59.6305275,,,-0.123,0.031,0.04,35.25,7.6,249.8
56268.9,0.996855416,35.7230835,49.56695557,55.78740692,66.72833252,46.64167786,61.59476852,39.57931137,77.05459595,40.31021118,59.79026413,,,-0.095,0.01,0.037,35.26,7.59,250.16
56335.55,0.992641715,36.33935547,49.11604691,55.02635193,68.31246185,40.47495651,58.21975327,44.50452042,78.55636597,39.87110519,57.69113541,,,-0.0415,-0.028,0.027,35.15,7.59,250.48
56402.21666666667,0.992784152,34.79759216,47.74525833,52.76742554,67.27770233,41.88311005,59.11955643,38.31138611,72.61989594,41.62059021,61.13531876,,,0.066,-0.059,0.031,35.1,7.58,250.69
56468.88333333333,0,32.05648422,42.70264053,49.18627167,67.64044952,40.6278038,55.45595932,42.82431412,68.84869385,37.70610809,49.04432297,21.16209984,46.01836014,0.284,-0.105,0.008,35.1,7.59,250.6
56535.55,0.003976874,19.08470726,31.30131721,30.57805061,49.88096237,25.28992271,41.05850601,27.59452629,49.24689865,22.38432884,34.36668777,23.62261391,39.54195023,0.369,-0.1595,0.005,35.14,7.6,250.33
56602.21666666667,0.004509959,17.87024879,30.62659454,28.70437813,49.00955582,23.20530128,39.84512711,26.13970757,47.95150375,21.86475182,34.33509445,23.6237545,39.52872849,0.357,-0.152,0,35.15,7.61,250
56668.9,0,18.29807472,31.14466095,28.8631134,48.99985123,22.99152184,40.20070648,26.56453323,47.2647171,21.36794472,35.24899673,22.78115273,39.17724991,0.327,-0.135,-0.005,35.29,7.62,249.69
56735.566666666666,0,21.23101997,32.71689987,30.62586021,50.88157272,22.76879501,39.48147964,27.17681313,46.28595352,22.55125618,34.3598671,25.55852699,41.68738556,0.132,-0.115,0.025,35.28,7.62,249.47
56802.23333333333,0.873096505,28.93665314,39.67511368,45.46926117,59.63702774,30.54049873,51.49048996,34.85268402,61.95170975,32.47772217,44.73370743,,,0.151,-0.113,0.029,35.17,7.63,249.41
56868.916666666664,0.998295176,32.763134,42.21726227,51.40359497,61.11059189,37.65147781,59.9116745,32.67412567,74.8503418,42.2696991,59.71321487,,,0.238,-0.063,-0.008,35.21,7.61,249.52
56935.566666666666,0.929701469,29.42849159,43.80010986,38.31498718,63.02137375,34.40949631,58.10660934,38.89837265,72.61945343,38.89513779,52.50598526,,,0.246,-0.09,-0.005,35.2,7.61,249.8
57002.23333333333,0,22.70361137,32.16702652,32.30024338,49.81313324,23.77214813,38.80070114,28.52461052,49.27223969,23.51593781,34.73743439,23.17720985,39.89660263,0.291,-0.135,0.001,35.18,7.61,250.16
57068.9,0,19.99665642,31.5432148,30.07529831,50.56853485,22.99200249,37.81319427,28.18263626,48.02851105,22.08704758,33.76103592,24.45358849,41.64956284,0.135,-0.187,0.036,35.18,7.6,250.76
57135.566666666666,0.002257879,24.06195259,36.2345047,33.14985275,55.86361694,25.27393532,40.31043625,29.44233131,48.64494324,23.8311615,35.24209213,23.1473484,41.74191666,0.019,-0.014,0.028,35.18,7.6,250.85
57202.23333333333,0.653270661,27.99630737,41.43557358,41.70582581,56.98292923,28.16314697,50.98474121,32.05875015,59.46986771,32.5842247,43.54773331,22.08418465,43.23567963,-0.003,0.096,0.027,35.18,7.6,250.74
57268.816666666666,0.815913018,30.19439888,41.88817215,37.16329193,60.82974625,32.84697723,50.42274094,34.87148285,68.0896225,33.62397766,49.41706467,,,-0.031,0.161,0.021,35.15,7.61,250.46
57335.5,0.91249835,29.65768242,41.88907242,44.79545975,60.23984146,33.88177109,52.05654526,35.50678635,70.29290009,36.39881134,52.75568008,,,-0.079,0.187,0.019,35.13,7.6,250.09
57402.15,0,26.92337227,34.68355179,43.79211044,60.76751328,38.29764557,53.19051743,38.82350922,62.4772377,35.0455246,42.17776108,27.52193642,45.14512253,-0.106,0.135,0.031,35.17,7.61,249.7
57468.816666666666,0.001784354,28.11037254,37.38319016,43.8473053,63.28990555,33.26861191,52.25355148,36.21212769,62.49163055,32.43805695,44.73861313,21.37523651,43.91826248,-0.186,0.044,0.044,35.23,7.62,249.4
57535.5,0.982610051,32.85411072,44.06956863,49.32700348,64.15926361,37.79129791,56.64727783,34.35416412,75.63225555,43.19973373,60.20297623,,,-0.24,0.071,0.047,35.14,7.61,249.26
57602.166666666664,0.98254018,33.9118576,44.90826416,47.31104279,65.10004425,36.13780212,58.71344757,36.15866089,74.90192413,41.2690506,55.53347397,,,-0.157,0.092,0.039,35.18,7.6,249.31
57668.833333333336,0.993891195,34.78873062,45.55503845,51.85256958,64.63961029,40.13608551,61.43381119,33.14182281,74.94356537,39.9781189,57.00078964,,,-0.104,0.1775,0.019,35.18,7.62,249.91
57735.5,0.997550318,33.96532059,45.88011169,47.33333206,66.93498993,38.34804535,59.17464066,34.63478088,74.14035034,44.26000214,59.79340744,,,-0.1045,0.183,0.019,35.14,7.62,250.33
57802.15,0.992655039,34.72276306,49.73986053,53.26718903,65.82488251,40.07295609,60.0058403,37.50875854,77.81789398,46.64801788,61.19785309,,,-0.198,0.101,0.034,35.2,7.61,250.67
57868.816666666666,0,30.16099167,42.7953186,48.36544037,70.06664276,40.20435715,57.15882874,41.39435577,70.73934937,34.96050644,47.53928375,18.1914196,47.67582321,-0.209,0.131,0.031,35.12,7.59,250.87
57935.5,0,19.37617683,30.67981529,34.84771729,53.54647064,25.61460495,41.36125565,28.62961769,51.54838943,23.83730316,35.60206223,23.36146927,41.61112595,-0.236,0.143,0.031,35.03,7.56,250.86
58002.166666666664,0,18.55331993,30.99427986,31.39519691,51.44009781,24.57594109,41.61043167,28.5237751,49.75035477,22.80391502,34.87828445,22.25384712,40.44236374,-0.2,0.1535,0.03,35.03,7.54,250.66
58068.833333333336,0,19.43784714,30.766922,29.62859344,50.50604248,23.02848434,39.51825714,28.54990387,46.66727448,22.43738556,34.07833862,23.7290287,40.79859543,-0.162,0.149,0.03,35.01,7.53,250.31
58135.5,0,20.73825073,31.48555183,32.03960419,51.22877121,23.39799881,39.29353333,28.05976105,47.44924927,22.51646805,34.56979752,24.0927887,41.40527725,-0.151,0.106,0.031,34.92,7.49,249.9
58202.166666666664,0,22.24233055,33.20497513,32.2978363,55.04050064,25.73926353,41.69486618,27.86495209,49.27807999,24.37536812,34.57442093,23.64219284,41.11341858,-0.154,0.065,0.033,34.88,7.47,249.54
58268.833333333336,0,23.53060532,31.65581322,33.60863876,53.54809189,28.9401207,44.17976761,30.31183815,49.05990601,25.65199471,35.4425087,23.92157745,42.62435913,-0.127,0.031,0.037,35,7.39,249.28
58335.5,0,23.87981224,36.48160172,35.82296753,62.10019302,30.44921112,49.5357399,30.65903282,50.90153122,27.12048531,39.06700516,24.76067162,43.01385498,-0.127,0.026,0.039,34.91,7.37,249.45
58402.183333333334,0.232181686,26.86791039,41.20206833,34.6194191,60.5351181,27.38512993,51.17279434,32.63326263,60.5102272,29.41961288,41.85001755,24.04603195,43.43441772,-0.107,0.05,0.035,34.84,7.4,249.8
58468.85,0.756564154,30.48413658,41.73559189,39.48268127,64.55053711,37.33011627,53.97200394,35.29812241,67.49375916,28.56469727,47.64201355,,,-0.09,0.0595,0.031,34.89,7.42,250.22
58535.51666666667,0.838965266,28.73839378,43.31873703,35.96642303,62.79520035,36.04746246,57.45117569,35.30055618,75.88633728,35.67153549,52.47512054,,,-0.098,0.067,0.031,34.85,7.39,250.61
58602.2,0.994432668,33.18333435,42.31959915,46.6905365,62.51979446,37.07591629,57.16717148,36.48369598,76.03810883,44.37612152,59.01191711,,,-0.088,0.092,0.029,34.83,7.37,250.88
58668.833333333336,0.775588149,31.7705555,43.80299377,42.3067627,66.31898499,36.91916656,57.78714371,38.56135559,70.35112762,39.42524719,52.38751602,,,-0.087,0.062,0.033,34.8,7.36,250.95
58735.5,0.033413989,30.29297829,42.13959885,46.59742737,71.98162079,38.06367493,57.12911606,39.04679871,69.33894348,34.05726242,49.59250259,23.78955269,53.46471786,-0.127,0.033,0.038,34.8,7.39,250.8
58802.183333333334,0,30.30834389,36.78243637,47.63834381,63.41802216,39.54697037,54.31761551,39.0176506,66.15726471,36.92025375,46.55431747,22.5865078,45.25395966,-0.153,0.0185,0.0415,34.82,7.38,250.47
58868.85,0,29.15463638,38.50246048,49.33059692,63.20966721,39.80230713,54.4940834,43.08013916,67.1401825,37.19813538,47.27286911,24.27316666,46.72864151,-0.155,0.043,0.036,34.77,7.37,249.63
58935.51666666667,0.00166636,27.55603218,37.06449509,42.1397934,63.86540604,35.5040741,53.28152847,39.24362183,65.40280151,33.44309235,44.50959778,22.18231392,44.76015091,-0.149,0.021,0.039,34.79,7.39,249.33
59002.183333333334,0.001590701,27.73085976,35.04961777,40.14922333,62.73052979,39.61841583,54.56158066,39.54615784,63.45746613,36.91529465,46.54875565,20.7781353,43.38014221,-0.0875,-0.009,0.032,34.84,7.39,249.21
59068.85,0,28.78073692,37.26107788,43.32785034,62.59360504,35.22779846,51.73722458,39.73617554,63.57116318,35.18585205,45.50206757,18.76385307,47.45762253,-0.035,-0.022,0.026,34.84,7.37,249.33
59135.51666666667,0,27.77510071,36.62318039,43.50055695,62.26819992,36.14987183,52.26534271,40.29743195,65.19054413,36.54495239,46.48299026,19.34897041,45.78613663,0.067,-0.0495,0.03,34.74,7.36,249.64
59202.183333333334,0,28.3553524,36.10363388,44.71767807,61.98757172,37.48635101,53.28032303,40.58542633,64.65000153,36.44583893,45.63074112,21.56345367,44.98373413,0.134,-0.102,0.027,34.8,7.39,250.09
59268.85,0.001607364,29.11060524,38.34218216,40.24372864,61.48950577,34.11878204,50.81336594,38.6343956,63.90685272,34.53403473,44.15404892,18.84467316,44.41856766,0.193,-0.104,0.017,34.89,7.4,250.56
59414.11666666667,0,18.67177963,30.95452309,33.78459549,53.43330383,23.70485878,39.39218521,32.09157562,52.09032059,25.51631737,35.72291946,24.50548172,41.18027115,,,,34.81,7.39,250.92
59480.8,0,19.70155525,31.33506203,31.16798973,51.88526535,23.69843483,38.74820709,31.29764557,52.67461777,25.34006691,35.51694107,24.44474983,40.3934288,,,,34.81,7.39,250.92
59547.45,0,18.88783073,30.12172127,31.4654789,51.57992172,24.46089363,39.7762413,30.07890892,53.97917938,26.11146164,36.1002388,23.33831024,42.38500595,,,,34.81,7.39,250.92
59614.11666666667,0,19.86200142,30.8676796,32.53173828,52.41609955,23.99116707,41.06156158,31.86203575,52.56626892,25.60098839,36.31602859,24.97365379,41.79111862,,,,34.81,7.39,250.92
59680.78333333333,0,19.37007713,31.42562294,30.61338615,52.33340836,24.30586433,40.69551849,31.78913689,51.62210464,24.21481133,34.96043015,25.48272896,40.83633423,,,,34.81,7.39,250.92
59747.45,0,20.90925026,30.47668839,33.90948486,52.56921768,25.40041733,41.61577225,33.26701736,52.13519669,24.48600006,36.49655533,24.94571114,42.60495377,,,,34.81,7.39,250.92
59814.11666666667,0,22.51374817,32.35439682,33.00156403,57.28481674,25.49704933,43.175457,31.9852314,52.3468895,25.52180862,37.53692245,24.44891167,40.17750931,,,,34.81,7.39,250.92
59880.78333333333,0,23.11952209,35.5905838,32.68669891,60.67216873,28.67519569,47.93481064,31.9655838,55.95009995,25.68057823,39.7628746,22.48590279,43.6051445,,,,34.81,7.39,250.92
59947.45,0.631237393,25.89182854,40.08243179,37.82407379,64.14576721,30.30887604,51.39997101,33.11599731,65.46458435,32.36571121,47.55664825,,,-0.109,-0.017,0.037,34.81,7.39,250.92
60014.11666666667,0.998289534,31.21581459,42.67655563,47.81694794,61.0962677,37.42598724,57.37427139,34.77210617,73.36681366,44.4197464,59.43204117,,,-0.0415,-0.019,0.034,34.81,7.39,250.92
60080.78333333333,0.982664093,31.21168137,42.99250031,51.27895355,64.75499725,39.52415848,57.59803391,36.35276413,77.0789566,41.51786041,61.45111084,,,0.06,-0.049,0.023,34.81,7.39,250.92
60147.45,0.99772581,34.21990967,45.43039703,51.95713425,66.64149475,39.88260269,58.14256668,35.6275444,75.77728271,41.28086853,58.86057281,,,0.0265,-0.036,0.0295,34.81,7.39,250.92
60214.13333333333,0.998440388,34.65439606,46.3269577,44.57432556,65.73023224,41.31575775,59.86810684,37.52106476,80.83116913,42.37402725,58.28438187,,,0.018,-0.042,0.027,34.81,7.39,250.92
60280.8,0.998080813,33.2791748,41.95941162,46.06704712,66.05280304,36.41437149,58.52983093,37.07139206,77.91320801,41.41090393,57.56433487,,,0.1005,-0.025,0.025,34.81,7.39,250.92
60347.48333333333,0.998425684,35.65620422,46.50517654,52.50894165,68.04405975,40.16376877,61.5810585,36.72232819,76.79811859,44.15091705,59.19208527,,,0.201,-0.0365,0.009,34.81,7.39,250.92
60414.13333333333,0.99802659,32.88796616,45.61172867,44.31230927,64.42398071,36.90461349,64.49546051,44.80193329,80.13549042,42.95065689,56.53374863,,,0.29,-0.0495,0.001,34.81,7.39,250.92
60480.78333333333,0.993759329,34.8547821,45.76058197,43.96178436,66.96368408,35.84130478,58.38327408,38.11642838,80.31127167,45.97251892,65.40023041,,,0.268,-0.0695,0.003,34.81,7.39,250.92
60547.45,0.044194602,30.79549408,46.13994217,45.75896072,73.98722076,39.95311737,57.72906876,41.97320557,72.34074402,36.69425964,51.03117752,21.82855034,52.9206543,0.327,-0.127,0.009,34.81,7.39,250.92
60614.13333333333,0,27.09676933,37.45975876,48.50094604,65.67447662,39.84219742,54.95161819,44.56565857,69.98567963,35.71638489,46.59187698,23.15243721,44.91373825,0.243,-0.102,0.019,34.81,7.39,250.92
60680.8,0,21.14177895,31.14682198,31.42777824,50.22895432,30.73871422,46.45422745,29.94563103,52.42494965,29.61612892,37.65427399,24.96471786,43.8196907,0.248,-0.155,0.008,34.81,7.39,250.92
60747.5,0,18.79995537,30.46657372,28.85310745,48.60968781,24.90031242,42.75258636,26.45921898,47.58510208,23.61077881,34.894104,25.99976158,40.23817825,0.2205,-0.165,0.011,34.81,7.39,250.92
60814.13333333333,0,20.70373726,33.82669067,31.80148697,51.23642349,25.40804291,42.81812668,27.12793159,47.44137955,22.20814705,35.04016113,24.74600792,40.53538132,0.2135,-0.175,0.0165,34.81,7.39,250.92
60880.8,0,21.72374725,34.26567078,31.61220932,55.34132004,25.78839684,41.0290947,27.07308578,47.97126389,23.07897186,34.66356659,24.54536629,40.02621078,0.128,-0.156,0.034,34.81,7.39,250.92
60947.46666666667,0,24.11852837,33.10281754,34.25565338,55.13022995,26.18104362,44.79159927,28.37077522,48.10552597,27.09030342,35.57703781,24.05794334,40.93254089,0.1005,-0.085,0.043,34.81,7.39,250.92
61014.15,0,25.4921608,32.68876266,32.08295059,53.80540085,26.26379013,43.17735291,29.37677193,50.54678726,26.28358841,36.25714493,24.54846382,43.07486343,0.067,-0.04,0.025,34.81,7.39,250.92
61080.816666666666,0,25.33546257,32.77901077,34.83795166,55.91506577,30.48584175,46.80699539,31.51874352,52.49173355,28.40110397,37.54112625,25.73195076,43.49338913,0.069,-0.018,0.025,34.81,7.39,250.92
61147.48333333333,0,24.5634079,33.14641953,33.62696838,55.48856735,31.13954735,45.35297394,32.33388519,53.00168991,27.83653069,36.93350601,24.96135712,41.89766312,-0.065,0.086,0.035,34.81,7.39,250.92
61214.15,0,25.21399117,32.37989807,35.58121872,54.56022263,30.68767357,45.98583603,33.0322113,53.89579773,28.82371902,39.36574936,27.01429367,39.58740616,-0.092,0.066,0.034,34.81,7.39,250.92
61280.816666666666,0.001854677,24.16328239,35.18667221,36.16404343,62.90716553,30.56353188,52.11390305,33.39346313,61.01375198,28.96660614,41.08213425,24.86229515,43.91093445,-0.159,0.059,0.036,34.81,7.39,250.92
